Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
194,Entry short,2025-12-23 03:30,Short trade,48691,2,486910,570,0.12,570,0.12,-370,-0.08,16690,0.02
195,Exit short,2025-12-24 09:15,Close entry(s) order Short trade,48767,2,487580,-90,-0.02,110,0.02,-130,-0.03,16600,0.02
195,Entry short,2025-12-24 08:45,Short trade,48758,2,487580,-90,-0.02,110,0.02,-130,-0.03,16600,0.02
196,Exit long,2025-12-30 09:15,Close entry(s) order Long trade,48742,2,487350,70,0.01,320,0.07,-290,-0.06,16670,0.02
196,Entry long,2025-12-30 03:15,Long trade,48735,2,487350,70,0.01,320,0.07,-290,-0.06,16670,0.02
197,Exit long,2025-12-31 08:30,Exit Long,48636,2,485890,470,0.10,470,0.10,-260,-0.05,17140,0.02
197,Entry long,2025-12-31 03:30,Long trade,48589,2,485890,470,0.10,470,0.10,-260,-0.05,17140,0.02
198,Exit short,2026-01-09 08:30,Exit Short,49506,2,495560,500,0.10,500,0.10,-280,-0.06,17640,0.02
198,Entry short,2026-01-09 08:15,Short trade,49556,2,495560,500,0.10,500,0.10,-280,-0.06,17640,0.02
199,Exit long,2026-01-12 06:00,Exit Long,49293,2,493430,-500,-0.10,460,0.09,-500,-0.10,17140,0.02
199,Entry long,2026-01-12 04:30,Long trade,49343,2,493430,-500,-0.10,460,0.09,-500,-0.10,17140,0.02
200,Exit short,2026-01-13 07:45,Exit Short,49724,2,497720,480,0.10,480,0.10,-20,0.00,17620,0.02
200,Entry short,2026-01-13 07:15,Short trade,49772,2,497720,480,0.10,480,0.10,-20,0.00,17620,0.02
201,Exit long,2026-01-14 06:00,Exit Long,49208,2,492590,-510,-0.10,0,0.00,-510,-0.10,17110,0.02
201,Entry long,2026-01-14 05:45,Long trade,49259,2,492590,-510,-0.10,0,0.00,-510,-0.10,17110,0.02
202,Exit long,2026-01-14 07:30,Exit Long,49306,2,492560,500,0.10,500,0.10,-460,-0.09,17610,0.02
202,Entry long,2026-01-14 06:30,Long trade,49256,2,492560,500,0.10,500,0.10,-460,-0.09,17610,0.02
203,Exit long,2026-01-16 09:15,Close entry(s) order Long trade,49650,2,496370,130,0.03,320,0.06,-370,-0.07,17740,0.02
203,Entry long,2026-01-16 07:00,Long trade,49637,2,496370,130,0.03,320,0.06,-370,-0.07,17740,0.02
204,Exit long,2026-01-19 03:15,Exit Long,49206,2,491580,480,0.10,480,0.10,-60,-0.01,18220,0.02
204,Entry long,2026-01-19 03:15,Long trade,49158,2,491580,480,0.10,480,0.10,-60,-0.01,18220,0.02
205,Exit long,2026-01-19 05:45,Exit Long,49065,2,491190,-540,-0.11,240,0.05,-540,-0.11,17680,0.02
205,Entry long,2026-01-19 05:15,Long trade,49119,2,491190,-540,-0.11,240,0.05,-540,-0.11,17680,0.02
206,Exit long,2026-01-20 06:45,Exit Long,48903,2,488520,510,0.10,510,0.10,0,0.00,18190,0.02
206,Entry long,2026-01-20 06:30,Long trade,48852,2,488520,510,0.10,510,0.10,0,0.00,18190,0.02
207,Exit long,2026-01-21 06:15,Exit Long,48684,2,487340,-500,-0.10,180,0.04,-500,-0.10,17690,0.02
207,Entry long,2026-01-21 05:30,Long trade,48734,2,487340,-500,-0.10,180,0.04,-500,-0.10,17690,0.02
208,Exit long,2026-01-21 07:30,Exit Long,48575,2,486230,-480,-0.10,50,0.01,-480,-0.10,17210,0.02
208,Entry long,2026-01-21 07:15,Long trade,48623,2,486230,-480,-0.10,50,0.01,-480,-0.10,17210,0.02
209,Exit short,2026-01-22 06:30,Exit Short,49391,2,494430,520,0.11,520,0.11,-300,-0.06,17730,0.02
209,Entry short,2026-01-22 05:30,Short trade,49443,2,494430,520,0.11,520,0.11,-300,-0.06,17730,0.02
210,Exit short,2026-01-22 09:15,Close entry(s) order Short trade,49502,2,495130,110,0.02,240,0.05,-30,-0.01,17840,0.02
210,Entry short,2026-01-22 09:00,Short trade,49513,2,495130,110,0.02,240,0.05,-30,-0.01,17840,0.02
211,Exit short,2026-01-26 05:30,Exit Short,49250,2,491980,-520,-0.11,390,0.08,-520,-0.11,17320,0.02
211,Entry short,2026-01-26 04:45,Short trade,49198,2,491980,-520,-0.11,390,0.08,-520,-0.11,17320,0.02
212,Exit short,2026-01-26 09:15,Close entry(s) order Short trade,49326,2,493210,-50,-0.01,50,0.01,-190,-0.04,17270,0.02
212,Entry short,2026-01-26 09:00,Short trade,49321,2,493210,-50,-0.01,50,0.01,-190,-0.04,17270,0.02
213,Exit short,2026-01-28 03:45,Exit Short,49126,2,491780,520,0.11,520,0.11,-120,-0.02,17790,0.02
213,Entry short,2026-01-28 03:15,Short trade,49178,2,491780,520,0.11,520,0.11,-120,-0.02,17790,0.02
214,Exit short,2026-01-29 05:45,Exit Short,49153,2,492020,490,0.10,490,0.10,-260,-0.05,18280,0.02
