Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
149,Entry long,2026-02-03 06:00,Long trade,1.1806,1,147575,193.75,0.13,193.75,0.13,-6.25,0.00,3062.5,0.00
150,Exit long,2026-02-04 07:45,Exit Long,1.18465,1,147887.5,193.75,0.13,193.75,0.13,-56.25,-0.04,3256.25,0.00
150,Entry long,2026-02-04 05:30,Long trade,1.1831,1,147887.5,193.75,0.13,193.75,0.13,-56.25,-0.04,3256.25,0.00
151,Exit short,2026-02-06 16:15,Close entry(s) order Short trade,1.18425,1,147906.25,-125,-0.08,93.75,0.06,-175,-0.12,3131.25,0.00
151,Entry short,2026-02-06 09:00,Short trade,1.18325,1,147906.25,-125,-0.08,93.75,0.06,-175,-0.12,3131.25,0.00
152,Exit short,2026-02-09 10:00,Exit Short,1.1945,1,148800,-512.5,-0.34,0,0.00,-512.5,-0.34,2618.75,0.00
152,Entry short,2026-02-09 08:00,Short trade,1.1904,1,148800,-512.5,-0.34,0,0.00,-512.5,-0.34,2618.75,0.00
153,Exit long,2026-02-11 08:30,Exit Long,1.1869,1,148875,-512.5,-0.34,0,0.00,-512.5,-0.34,2106.25,0.00
153,Entry long,2026-02-11 08:30,Long trade,1.191,1,148875,-512.5,-0.34,0,0.00,-512.5,-0.34,2106.25,0.00
154,Exit long,2026-02-11 10:45,Close entry(s) order Long trade,1.1872,1,148518.75,-118.75,-0.08,112.5,0.08,-156.25,-0.11,1987.5,0.00
154,Entry long,2026-02-11 09:15,Long trade,1.18815,1,148518.75,-118.75,-0.08,112.5,0.08,-156.25,-0.11,1987.5,0.00
155,Exit long,2026-02-16 16:15,Close entry(s) order Long trade,1.18695,1,148362.5,6.25,0.00,131.25,0.09,-87.5,-0.06,1993.75,0.00
155,Entry long,2026-02-16 07:45,Long trade,1.1869,1,148362.5,6.25,0.00,131.25,0.09,-87.5,-0.06,1993.75,0.00
156,Exit long,2026-02-17 13:15,Exit Long,1.18585,1,148037.5,193.75,0.13,193.75,0.13,-287.5,-0.19,2187.5,0.00
156,Entry long,2026-02-17 06:45,Long trade,1.1843,1,148037.5,193.75,0.13,193.75,0.13,-287.5,-0.19,2187.5,0.00
