Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
271,Entry short,2026-01-11 20:15,Short trade,25781.75,6,309381,405,0.13,405,0.13,-33,-0.01,20955,0.02
272,Exit short,2026-01-12 19:00,Exit Short,25884.25,6,311028,417,0.13,417,0.13,0,0.00,21372,0.02
272,Entry short,2026-01-12 18:45,Short trade,25919,6,311028,417,0.13,417,0.13,0,0.00,21372,0.02
273,Exit short,2026-01-12 20:30,Exit Short,25853.75,6,310647,402,0.13,402,0.13,-117,-0.04,21774,0.02
273,Entry short,2026-01-12 19:15,Short trade,25887.25,6,310647,402,0.13,402,0.13,-117,-0.04,21774,0.02
274,Exit short,2026-01-13 01:30,Exit Short,25924.25,6,310236,-855,-0.28,84,0.03,-855,-0.28,20919,0.02
274,Entry short,2026-01-12 20:45,Short trade,25853,6,310236,-855,-0.28,84,0.03,-855,-0.28,20919,0.02
275,Exit short,2026-01-13 15:45,Exit Short,25901.25,6,309966,-849,-0.27,327,0.11,-849,-0.27,20070,0.02
275,Entry short,2026-01-13 14:15,Short trade,25830.5,6,309966,-849,-0.27,327,0.11,-849,-0.27,20070,0.02
276,Exit long,2026-01-14 00:30,Close entry(s) order Long trade,25864.75,6,310983,-606,-0.19,129,0.04,-663,-0.21,19464,0.02
276,Entry long,2026-01-13 19:15,Long trade,25915.25,6,310983,-606,-0.19,129,0.04,-663,-0.21,19464,0.02
277,Exit long,2026-01-14 20:00,Exit Long,25625.75,6,307101,408,0.13,408,0.13,-72,-0.02,19872,0.02
277,Entry long,2026-01-14 18:45,Long trade,25591.75,6,307101,408,0.13,408,0.13,-72,-0.02,19872,0.02
278,Exit long,2026-01-15 01:15,Exit Long,25655.5,6,307461,405,0.13,405,0.13,-711,-0.23,20277,0.02
278,Entry long,2026-01-14 20:15,Long trade,25621.75,6,307461,405,0.13,405,0.13,-711,-0.23,20277,0.02
279,Exit long,2026-01-15 20:00,Exit Long,25766,6,308793,399,0.13,399,0.13,-42,-0.01,20676,0.02
279,Entry long,2026-01-15 18:45,Long trade,25732.75,6,308793,399,0.13,399,0.13,-42,-0.01,20676,0.02
280,Exit long,2026-01-15 21:30,Exit Long,25793.5,6,309120,402,0.13,402,0.13,-135,-0.04,21078,0.02
280,Entry long,2026-01-15 20:15,Long trade,25760,6,309120,402,0.13,402,0.13,-135,-0.04,21078,0.02
281,Exit long,2026-01-16 01:45,Exit Long,25823.75,6,309480,405,0.13,405,0.13,-72,-0.02,21483,0.02
281,Entry long,2026-01-15 21:45,Long trade,25790,6,309480,405,0.13,405,0.13,-72,-0.02,21483,0.02
282,Exit short,2026-01-20 14:15,Exit Short,25165.5,6,302391,405,0.13,405,0.13,-312,-0.10,21888,0.02
282,Entry short,2026-01-20 14:00,Short trade,25199.25,6,302391,405,0.13,405,0.13,-312,-0.10,21888,0.02
283,Exit short,2026-01-20 15:00,Exit Short,25127.75,6,301932,399,0.13,399,0.13,-225,-0.07,22287,0.02
283,Entry short,2026-01-20 14:30,Short trade,25161,6,301932,399,0.13,399,0.13,-225,-0.07,22287,0.02
284,Exit long,2026-01-20 19:00,Close entry(s) order Long trade,25116.75,6,301935,-534,-0.18,3,0.00,-693,-0.23,21753,0.02
284,Entry long,2026-01-20 18:45,Long trade,25161.25,6,301935,-534,-0.18,3,0.00,-693,-0.23,21753,0.02
285,Exit long,2026-01-22 20:00,Exit Long,25657.75,6,307485,408,0.13,408,0.13,-321,-0.10,22161,0.02
285,Entry long,2026-01-22 18:45,Long trade,25623.75,6,307485,408,0.13,408,0.13,-321,-0.10,22161,0.02
286,Exit long,2026-01-22 22:15,Exit Long,25703.25,6,308031,408,0.13,408,0.13,-132,-0.04,22569,0.02
286,Entry long,2026-01-22 20:15,Long trade,25669.25,6,308031,408,0.13,408,0.13,-132,-0.04,22569,0.02
287,Exit long,2026-01-23 03:15,Exit Long,25630.25,6,308421,-858,-0.28,360,0.12,-858,-0.28,21711,0.02
287,Entry long,2026-01-22 22:30,Long trade,25701.75,6,308421,-858,-0.28,360,0.12,-858,-0.28,21711,0.02
288,Exit long,2026-01-25 20:15,Exit Long,25640.5,6,307275,411,0.13,411,0.13,-6,0.00,22122,0.02
288,Entry long,2026-01-25 20:15,Long trade,25606.25,6,307275,411,0.13,411,0.13,-6,0.00,22122,0.02
289,Exit long,2026-01-26 01:00,Exit Long,25684.75,6,307803,414,0.13,414,0.13,-627,-0.20,22536,0.02
289,Entry long,2026-01-25 20:30,Long trade,25650.25,6,307803,414,0.13,414,0.13,-627,-0.20,22536,0.02
290,Exit short,2026-01-29 21:15,Exit Short,25789.25,6,309882,411,0.13,411,0.13,-522,-0.17,22947,0.02
290,Entry short,2026-01-29 20:45,Short trade,25823.5,6,309882,411,0.13,411,0.13,-522,-0.17,22947,0.02
