Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
246,Entry long,2026-02-13 06:00,Long trade,49382,4,987640,520,0.05,520,0.05,-520,-0.05,40460,0.04
247,Exit short,2026-02-16 05:00,Exit Short,49742,4,995400,560,0.06,560,0.06,-440,-0.04,41020,0.04
247,Entry short,2026-02-16 04:15,Short trade,49770,4,995400,560,0.06,560,0.06,-440,-0.04,41020,0.04
248,Exit long,2026-02-17 07:15,Exit Long,49408,4,987680,480,0.05,480,0.05,-160,-0.02,41500,0.04
248,Entry long,2026-02-17 07:15,Long trade,49384,4,987680,480,0.05,480,0.05,-160,-0.02,41500,0.04
249,Exit short,2026-02-18 05:30,Exit Short,49802,4,996480,440,0.04,440,0.04,-1000,-0.10,41940,0.04
249,Entry short,2026-02-18 04:00,Short trade,49824,4,996480,440,0.04,440,0.04,-1000,-0.10,41940,0.04
250,Exit short,2026-02-20 03:45,Exit Short,49528,4,991140,580,0.06,580,0.06,-40,0.00,42520,0.04
250,Entry short,2026-02-20 03:45,Short trade,49557,4,991140,580,0.06,580,0.06,-40,0.00,42520,0.04
251,Exit long,2026-02-20 07:15,Exit Long,49434,4,988160,520,0.05,520,0.05,0,0.00,43040,0.04
251,Entry long,2026-02-20 07:15,Long trade,49408,4,988160,520,0.05,520,0.05,0,0.00,43040,0.04
252,Exit long,2026-02-20 08:00,Exit Long,49320,4,987380,-980,-0.10,300,0.03,-980,-0.10,42060,0.04
252,Entry long,2026-02-20 08:00,Long trade,49369,4,987380,-980,-0.10,300,0.03,-980,-0.10,42060,0.04
253,Exit long,2026-02-27 06:00,Exit Long,49202,4,983560,480,0.05,480,0.05,-440,-0.04,42540,0.04
253,Entry long,2026-02-27 05:45,Long trade,49178,4,983560,480,0.05,480,0.05,-440,-0.04,42540,0.04
254,Exit long,2026-02-27 07:15,Exit Long,49074,4,982480,-1000,-0.10,180,0.02,-1000,-0.10,41540,0.04
254,Entry long,2026-02-27 07:15,Long trade,49124,4,982480,-1000,-0.10,180,0.02,-1000,-0.10,41540,0.04
255,Exit long,2026-03-02 02:45,Exit Long,48322,4,965980,460,0.05,460,0.05,-320,-0.03,42000,0.04
255,Entry long,2026-03-02 02:45,Long trade,48299,4,965980,460,0.05,460,0.05,-320,-0.03,42000,0.04
256,Exit long,2026-03-03 03:30,Exit Long,48212,4,965140,-900,-0.09,440,0.05,-900,-0.09,41100,0.04
