Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
35,Exit short,2025-04-07 09:15,Exit Short,4962.75,7,174221.25,525,0.30,525,0.30,-26.25,-0.02,201.25,0.00
35,Entry short,2025-04-07 09:15,Short trade,4977.75,7,174221.25,525,0.30,525,0.30,-26.25,-0.02,201.25,0.00
36,Exit short,2025-04-07 09:30,Exit Short,4927.25,7,172961.25,507.5,0.29,507.5,0.29,-70,-0.04,708.75,0.00
36,Entry short,2025-04-07 09:30,Short trade,4941.75,7,172961.25,507.5,0.29,507.5,0.29,-70,-0.04,708.75,0.00
37,Exit long,2025-04-08 10:00,Exit Long,5295.5,7,184800,542.5,0.29,542.5,0.29,-175,-0.09,1251.25,0.00
37,Entry long,2025-04-08 10:00,Long trade,5280,7,184800,542.5,0.29,542.5,0.29,-175,-0.09,1251.25,0.00
38,Exit long,2025-04-08 10:30,Exit Long,5280.75,7,185202.5,-376.25,-0.20,455,0.25,-376.25,-0.20,875,0.00
38,Entry long,2025-04-08 10:15,Long trade,5291.5,7,185202.5,-376.25,-0.20,455,0.25,-376.25,-0.20,875,0.00
39,Exit short,2025-04-10 09:30,Exit Short,5386.75,7,188142.5,-393.75,-0.21,0,0.00,-393.75,-0.21,481.25,0.00
39,Entry short,2025-04-10 09:30,Short trade,5375.5,7,188142.5,-393.75,-0.21,0,0.00,-393.75,-0.21,481.25,0.00
40,Exit short,2025-04-10 09:45,Exit Short,5365.5,7,187398.75,-393.75,-0.21,411.25,0.22,-393.75,-0.21,87.5,0.00
40,Entry short,2025-04-10 09:45,Short trade,5354.25,7,187398.75,-393.75,-0.21,411.25,0.22,-393.75,-0.21,87.5,0.00
41,Exit short,2025-04-11 09:15,Exit Short,5287.5,7,184668.75,-393.75,-0.21,218.75,0.12,-393.75,-0.21,-306.25,0.00
41,Entry short,2025-04-11 09:15,Short trade,5276.25,7,184668.75,-393.75,-0.21,218.75,0.12,-393.75,-0.21,-306.25,0.00
42,Exit short,2025-04-11 09:30,Exit Short,5265.25,7,184835,551.25,0.30,551.25,0.30,0,0.00,245,0.00
42,Entry short,2025-04-11 09:30,Short trade,5281,7,184835,551.25,0.30,551.25,0.30,0,0.00,245,0.00
43,Exit short,2025-04-14 09:45,Exit Short,5470.75,7,191091.25,-385,-0.20,0,0.00,-385,-0.20,-140,0.00
43,Entry short,2025-04-14 09:45,Short trade,5459.75,7,191091.25,-385,-0.20,0,0.00,-385,-0.20,-140,0.00
44,Exit short,2025-04-14 10:00,Exit Short,5469,7,191030,-385,-0.20,218.75,0.11,-385,-0.20,-525,0.00
44,Entry short,2025-04-14 10:00,Short trade,5458,7,191030,-385,-0.20,218.75,0.11,-385,-0.20,-525,0.00
45,Exit long,2025-04-15 10:00,Exit Long,5482.5,7,191362.5,525,0.27,525,0.27,-105,-0.05,0,0.00
45,Entry long,2025-04-15 10:00,Long trade,5467.5,7,191362.5,525,0.27,525,0.27,-105,-0.05,0,0.00
46,Exit long,2025-04-15 10:45,Exit Long,5458.25,7,191415,-376.25,-0.20,61.25,0.03,-376.25,-0.20,-376.25,0.00
46,Entry long,2025-04-15 10:45,Long trade,5469,7,191415,-376.25,-0.20,61.25,0.03,-376.25,-0.20,-376.25,0.00
47,Exit short,2025-04-17 09:15,Exit Short,5337,7,186401.25,-393.75,-0.21,192.5,0.10,-393.75,-0.21,-770,0.00
47,Entry short,2025-04-17 09:15,Short trade,5325.75,7,186401.25,-393.75,-0.21,192.5,0.10,-393.75,-0.21,-770,0.00
48,Exit short,2025-04-17 09:45,Exit Short,5333.75,7,186287.5,-393.75,-0.21,472.5,0.25,-393.75,-0.21,-1163.75,0.00
48,Entry short,2025-04-17 09:30,Short trade,5322.5,7,186287.5,-393.75,-0.21,472.5,0.25,-393.75,-0.21,-1163.75,0.00
49,Exit short,2025-04-21 09:45,Exit Short,5225,7,183417.5,542.5,0.30,542.5,0.30,-218.75,-0.12,-621.25,0.00
49,Entry short,2025-04-21 09:45,Short trade,5240.5,7,183417.5,542.5,0.30,542.5,0.30,-218.75,-0.12,-621.25,0.00
50,Exit short,2025-04-21 10:15,Exit Short,5205,7,182717.5,542.5,0.30,542.5,0.30,0,0.00,-78.75,0.00
50,Entry short,2025-04-21 10:00,Short trade,5220.5,7,182717.5,542.5,0.30,542.5,0.30,0,0.00,-78.75,0.00
51,Exit long,2025-04-22 09:30,Exit Long,5256,7,183417.5,542.5,0.30,542.5,0.30,-157.5,-0.09,463.75,0.00
51,Entry long,2025-04-22 09:15,Long trade,5240.5,7,183417.5,542.5,0.30,542.5,0.30,-157.5,-0.09,463.75,0.00
52,Exit long,2025-04-22 10:00,Exit Long,5279.5,7,184240,542.5,0.29,542.5,0.29,-61.25,-0.03,1006.25,0.00
52,Entry long,2025-04-22 10:00,Long trade,5264,7,184240,542.5,0.29,542.5,0.29,-61.25,-0.03,1006.25,0.00
53,Exit long,2025-04-24 09:30,Exit Long,5418.75,7,189122.5,533.75,0.28,533.75,0.28,-52.5,-0.03,1540,0.00
53,Entry long,2025-04-24 09:15,Long trade,5403.5,7,189122.5,533.75,0.28,533.75,0.28,-52.5,-0.03,1540,0.00
54,Exit long,2025-04-24 10:15,Exit Long,5455,7,190382.5,542.5,0.28,542.5,0.28,-157.5,-0.08,2082.5,0.00
54,Entry long,2025-04-24 10:00,Long trade,5439.5,7,190382.5,542.5,0.28,542.5,0.28,-157.5,-0.08,2082.5,0.00
55,Exit long,2025-04-25 09:45,Exit Long,5499.25,7,192858.75,-385,-0.20,516.25,0.27,-385,-0.20,1697.5,0.00
55,Entry long,2025-04-25 09:30,Long trade,5510.25,7,192858.75,-385,-0.20,516.25,0.27,-385,-0.20,1697.5,0.00
56,Exit short,2025-04-25 10:00,Exit Short,5503.25,7,192220,-393.75,-0.20,0,0.00,-393.75,-0.20,1303.75,0.00
56,Entry short,2025-04-25 10:00,Short trade,5492,7,192220,-393.75,-0.20,0,0.00,-393.75,-0.20,1303.75,0.00
57,Exit long,2025-04-28 09:30,Exit Long,5574,7,194547.5,542.5,0.28,542.5,0.28,-175,-0.09,1846.25,0.00
57,Entry long,2025-04-28 09:15,Long trade,5558.5,7,194547.5,542.5,0.28,542.5,0.28,-175,-0.09,1846.25,0.00
58,Exit long,2025-04-28 10:15,Exit Long,5560.75,7,194092.5,533.75,0.27,533.75,0.27,-210,-0.11,2380,0.00
58,Entry long,2025-04-28 10:00,Long trade,5545.5,7,194092.5,533.75,0.27,533.75,0.27,-210,-0.11,2380,0.00
59,Exit short,2025-04-29 09:30,Exit Short,5536,7,193366.25,-393.75,-0.20,113.75,0.06,-393.75,-0.20,1986.25,0.00
59,Entry short,2025-04-29 09:15,Short trade,5524.75,7,193366.25,-393.75,-0.20,113.75,0.06,-393.75,-0.20,1986.25,0.00
60,Exit long,2025-04-29 10:15,Exit Long,5549.5,7,194617.5,-385,-0.20,43.75,0.02,-385,-0.20,1601.25,0.00
60,Entry long,2025-04-29 10:15,Long trade,5560.5,7,194617.5,-385,-0.20,43.75,0.02,-385,-0.20,1601.25,0.00
61,Exit short,2025-05-01 10:00,Exit Short,5639.5,7,197050,-332.5,-0.17,35,0.02,-332.5,-0.17,1268.75,0.00
61,Entry short,2025-05-01 10:00,Short trade,5630,7,197050,-332.5,-0.17,35,0.02,-332.5,-0.17,1268.75,0.00
62,Exit long,2025-05-01 11:15,Exit Long,5677,7,198152.5,542.5,0.27,542.5,0.27,-315,-0.16,1811.25,0.00
62,Entry long,2025-05-01 10:30,Long trade,5661.5,7,198152.5,542.5,0.27,542.5,0.27,-315,-0.16,1811.25,0.00
63,Exit long,2025-05-02 09:15,Exit Long,5684.75,7,199342.5,-376.25,-0.19,35,0.02,-376.25,-0.19,1435,0.00
63,Entry long,2025-05-02 09:15,Long trade,5695.5,7,199342.5,-376.25,-0.19,35,0.02,-376.25,-0.19,1435,0.00
64,Exit long,2025-05-02 09:45,Exit Long,5675.5,7,199045,-402.5,-0.20,262.5,0.13,-402.5,-0.20,1032.5,0.00
64,Entry long,2025-05-02 09:30,Long trade,5687,7,199045,-402.5,-0.20,262.5,0.13,-402.5,-0.20,1032.5,0.00
65,Exit long,2025-05-05 10:30,Exit Long,5684.5,7,198415,542.5,0.27,542.5,0.27,-227.5,-0.11,1575,0.00
65,Entry long,2025-05-05 10:00,Long trade,5669,7,198415,542.5,0.27,542.5,0.27,-227.5,-0.11,1575,0.00
66,Exit long,2025-05-05 11:30,Exit Long,5677.75,7,199115,-393.75,-0.20,113.75,0.06,-393.75,-0.20,1181.25,0.00
66,Entry long,2025-05-05 11:00,Long trade,5689,7,199115,-393.75,-0.20,113.75,0.06,-393.75,-0.20,1181.25,0.00
