Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
843,Entry long,2026-02-25 09:15,Long trade,25156.25,4,201250,744,0.37,744,0.37,-210,-0.10,16664,0.02
844,Exit long,2026-02-25 14:00,Exit Long,25365.25,4,202172,750,0.37,750,0.37,-54,-0.03,17414,0.02
844,Entry long,2026-02-25 09:45,Long trade,25271.5,4,202172,750,0.37,750,0.37,-54,-0.03,17414,0.02
845,Exit long,2026-02-26 09:30,Exit Long,25335.25,4,203024,-342,-0.17,56,0.03,-342,-0.17,17072,0.02
845,Entry long,2026-02-26 09:15,Long trade,25378,4,203024,-342,-0.17,56,0.03,-342,-0.17,17072,0.02
846,Exit short,2026-02-26 10:00,Exit Short,25099.25,4,201544,750,0.37,750,0.37,-144,-0.07,17822,0.02
846,Entry short,2026-02-26 10:00,Short trade,25193,4,201544,750,0.37,750,0.37,-144,-0.07,17822,0.02
847,Exit short,2026-02-26 10:15,Exit Short,24973.5,4,200536,748,0.37,748,0.37,-4,0.00,18570,0.02
847,Entry short,2026-02-26 10:15,Short trade,25067,4,200536,748,0.37,748,0.37,-4,0.00,18570,0.02
848,Exit short,2026-02-26 10:30,Exit Short,24976.5,4,199464,-348,-0.17,0,0.00,-348,-0.17,18222,0.02
848,Entry short,2026-02-26 10:30,Short trade,24933,4,199464,-348,-0.17,0,0.00,-348,-0.17,18222,0.02
849,Exit short,2026-02-26 11:00,Exit Short,25032.5,4,199914,-346,-0.17,80,0.04,-346,-0.17,17876,0.02
849,Entry short,2026-02-26 10:45,Short trade,24989.25,4,199914,-346,-0.17,80,0.04,-346,-0.17,17876,0.02
850,Exit short,2026-02-27 09:45,Exit Short,24887,4,198758,-338,-0.17,216,0.11,-338,-0.17,17538,0.02
850,Entry short,2026-02-27 09:45,Short trade,24844.75,4,198758,-338,-0.17,216,0.11,-338,-0.17,17538,0.02
851,Exit long,2026-02-27 12:15,Exit Long,24911.25,4,199634,-344,-0.17,660,0.33,-344,-0.17,17194,0.02
851,Entry long,2026-02-27 10:15,Long trade,24954.25,4,199634,-344,-0.17,660,0.33,-344,-0.17,17194,0.02
852,Exit long,2026-02-27 13:15,Close entry(s) order Long trade,24913.5,4,199624,-316,-0.16,330,0.17,-336,-0.17,16878,0.02
852,Entry long,2026-02-27 12:30,Long trade,24953,4,199624,-316,-0.16,330,0.17,-336,-0.17,16878,0.02
853,Exit long,2026-03-02 10:00,Exit Long,24820,4,198874,-314,-0.16,0,0.00,-314,-0.16,16564,0.02
853,Entry long,2026-03-02 10:00,Long trade,24859.25,4,198874,-314,-0.16,0,0.00,-314,-0.16,16564,0.02
854,Exit long,2026-03-02 10:15,Exit Long,24887.5,4,199452,-352,-0.18,116,0.06,-352,-0.18,16212,0.02
854,Entry long,2026-03-02 10:15,Long trade,24931.5,4,199452,-352,-0.18,116,0.06,-352,-0.18,16212,0.02
855,Exit long,2026-03-02 11:00,Exit Long,24974.75,4,199048,750,0.38,750,0.38,-312,-0.16,16962,0.02
855,Entry long,2026-03-02 10:30,Long trade,24881,4,199048,750,0.38,750,0.38,-312,-0.16,16962,0.02
856,Exit long,2026-03-02 11:15,Exit Long,24929.5,4,199780,-344,-0.17,24,0.01,-344,-0.17,16618,0.02
856,Entry long,2026-03-02 11:15,Long trade,24972.5,4,199780,-344,-0.17,24,0.01,-344,-0.17,16618,0.02
857,Exit long,2026-03-02 11:30,Exit Long,24961,4,198936,752,0.38,752,0.38,-48,-0.02,17370,0.02
857,Entry long,2026-03-02 11:30,Long trade,24867,4,198936,752,0.38,752,0.38,-48,-0.02,17370,0.02
858,Exit long,2026-03-03 09:45,Exit Long,24490,4,196260,-340,-0.17,0,0.00,-340,-0.17,17030,0.02
858,Entry long,2026-03-03 09:45,Long trade,24532.5,4,196260,-340,-0.17,0,0.00,-340,-0.17,17030,0.02
859,Exit long,2026-03-03 10:15,Exit Long,24446.75,4,195916,-342,-0.17,594,0.30,-342,-0.17,16688,0.02
859,Entry long,2026-03-03 10:00,Long trade,24489.5,4,195916,-342,-0.17,594,0.30,-342,-0.17,16688,0.02
860,Exit short,2026-03-03 10:45,Exit Short,24457.5,4,195318,-342,-0.18,330,0.17,-342,-0.18,16346,0.02
860,Entry short,2026-03-03 10:45,Short trade,24414.75,4,195318,-342,-0.18,330,0.17,-342,-0.18,16346,0.02
861,Exit long,2026-03-04 09:15,Exit Long,24853.25,4,199168,-342,-0.17,124,0.06,-342,-0.17,16004,0.02
861,Entry long,2026-03-04 09:15,Long trade,24896,4,199168,-342,-0.17,124,0.06,-342,-0.17,16004,0.02
862,Exit long,2026-03-04 09:30,Exit Long,24946.5,4,198822,750,0.38,750,0.38,-124,-0.06,16754,0.02
862,Entry long,2026-03-04 09:30,Long trade,24852.75,4,198822,750,0.38,750,0.38,-124,-0.06,16754,0.02
863,Exit long,2026-03-04 10:15,Exit Long,25071.25,4,199818,752,0.38,752,0.38,-24,-0.01,17506,0.02
863,Entry long,2026-03-04 10:15,Long trade,24977.25,4,199818,752,0.38,752,0.38,-24,-0.01,17506,0.02
864,Exit long,2026-03-04 10:30,Exit Long,25096.25,4,201112,-342,-0.17,70,0.03,-342,-0.17,17164,0.02
864,Entry long,2026-03-04 10:30,Long trade,25139,4,201112,-342,-0.17,70,0.03,-342,-0.17,17164,0.02
865,Exit long,2026-03-04 11:00,Exit Long,25155.5,4,200496,748,0.37,748,0.37,-200,-0.10,17912,0.02
865,Entry long,2026-03-04 10:45,Long trade,25062,4,200496,748,0.37,748,0.37,-200,-0.10,17912,0.02
866,Exit short,2026-03-05 09:30,Exit Short,25030.25,4,199898,-344,-0.17,200,0.10,-344,-0.17,17568,0.02
866,Entry short,2026-03-05 09:15,Short trade,24987.25,4,199898,-344,-0.17,200,0.10,-344,-0.17,17568,0.02
867,Exit short,2026-03-05 09:45,Exit Short,25102.5,4,200478,-342,-0.17,196,0.10,-342,-0.17,17226,0.02
867,Entry short,2026-03-05 09:45,Short trade,25059.75,4,200478,-342,-0.17,196,0.10,-342,-0.17,17226,0.02
868,Exit long,2026-03-05 10:00,Exit Long,25142.75,4,201482,-340,-0.17,184,0.09,-340,-0.17,16886,0.02
868,Entry long,2026-03-05 10:00,Long trade,25185.25,4,201482,-340,-0.17,184,0.09,-340,-0.17,16886,0.02
869,Exit short,2026-03-06 09:15,Exit Short,24671.5,4,197026,-346,-0.18,92,0.05,-346,-0.18,16540,0.02
869,Entry short,2026-03-06 09:15,Short trade,24628.25,4,197026,-346,-0.18,92,0.05,-346,-0.18,16540,0.02
870,Exit short,2026-03-06 09:30,Exit Short,24727.75,4,197482,-340,-0.17,0,0.00,-340,-0.17,16200,0.02
870,Entry short,2026-03-06 09:30,Short trade,24685.25,4,197482,-340,-0.17,0,0.00,-340,-0.17,16200,0.02
871,Exit long,2026-03-06 10:45,Exit Long,24779.25,4,198574,-340,-0.17,568,0.29,-340,-0.17,15860,0.02
871,Entry long,2026-03-06 10:30,Long trade,24821.75,4,198574,-340,-0.17,568,0.29,-340,-0.17,15860,0.02
