Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
221,Entry long,2026-01-14 04:45,Long trade,49259,3,738885,-765,-0.10,0,0.00,-765,-0.10,24690,0.02
222,Exit long,2026-01-14 06:15,Exit Long,49281,3,738840,375,0.05,375,0.05,-690,-0.09,25065,0.03
222,Entry long,2026-01-14 05:30,Long trade,49256,3,738840,375,0.05,375,0.05,-690,-0.09,25065,0.03
223,Exit long,2026-01-16 07:30,Exit Long,49663,3,744555,390,0.05,390,0.05,-555,-0.07,25455,0.03
223,Entry long,2026-01-16 06:00,Long trade,49637,3,744555,390,0.05,390,0.05,-555,-0.07,25455,0.03
224,Exit long,2026-01-19 02:15,Exit Long,49181,3,737370,345,0.05,345,0.05,-90,-0.01,25800,0.03
224,Entry long,2026-01-19 02:15,Long trade,49158,3,737370,345,0.05,345,0.05,-90,-0.01,25800,0.03
225,Exit long,2026-01-19 04:15,Exit Long,49140,3,736785,315,0.04,315,0.04,-120,-0.02,26115,0.03
225,Entry long,2026-01-19 04:15,Long trade,49119,3,736785,315,0.04,315,0.04,-120,-0.02,26115,0.03
226,Exit long,2026-01-20 05:30,Exit Long,48878,3,732780,390,0.05,390,0.05,0,0.00,26505,0.03
226,Entry long,2026-01-20 05:30,Long trade,48852,3,732780,390,0.05,390,0.05,0,0.00,26505,0.03
227,Exit long,2026-01-21 05:15,Exit Long,48684,3,731010,-750,-0.10,270,0.04,-750,-0.10,25755,0.03
227,Entry long,2026-01-21 04:30,Long trade,48734,3,731010,-750,-0.10,270,0.04,-750,-0.10,25755,0.03
228,Exit long,2026-01-21 06:30,Exit Long,48575,3,729345,-720,-0.10,75,0.01,-720,-0.10,25035,0.03
228,Entry long,2026-01-21 06:15,Long trade,48623,3,729345,-720,-0.10,75,0.01,-720,-0.10,25035,0.03
229,Exit short,2026-01-22 05:15,Exit Short,49416,3,741645,405,0.05,405,0.05,-450,-0.06,25440,0.03
229,Entry short,2026-01-22 04:30,Short trade,49443,3,741645,405,0.05,405,0.05,-450,-0.06,25440,0.03
