Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
37,Exit short,2025-04-30 04:00,Exit Short,40635,2,406860,510,0.13,510,0.13,-220,-0.05,4290,0.00
37,Entry short,2025-04-30 03:15,Short trade,40686,2,406860,510,0.13,510,0.13,-220,-0.05,4290,0.00
38,Exit short,2025-05-01 06:45,Exit Short,41115,2,410620,-530,-0.13,0,0.00,-530,-0.13,3760,0.00
38,Entry short,2025-05-01 06:30,Short trade,41062,2,410620,-530,-0.13,0,0.00,-530,-0.13,3760,0.00
39,Exit short,2025-05-02 07:45,Exit Short,41249,2,411980,-510,-0.12,120,0.03,-510,-0.12,3250,0.00
39,Entry short,2025-05-02 07:45,Short trade,41198,2,411980,-510,-0.12,120,0.03,-510,-0.12,3250,0.00
40,Exit long,2025-05-06 05:30,Exit Long,41125,2,410730,520,0.13,520,0.13,-220,-0.05,3770,0.00
40,Entry long,2025-05-06 05:00,Long trade,41073,2,410730,520,0.13,520,0.13,-220,-0.05,3770,0.00
41,Exit short,2025-05-08 06:45,Exit Short,41512,2,415610,490,0.12,490,0.12,-190,-0.05,4260,0.00
41,Entry short,2025-05-08 06:30,Short trade,41561,2,415610,490,0.12,490,0.12,-190,-0.05,4260,0.00
42,Exit short,2025-05-12 02:45,Exit Short,42140,2,421980,580,0.14,580,0.14,-100,-0.02,4840,0.00
42,Entry short,2025-05-12 02:45,Short trade,42198,2,421980,580,0.14,580,0.14,-100,-0.02,4840,0.00
43,Exit short,2025-05-12 05:45,Exit Short,42335,2,422830,-520,-0.12,120,0.03,-520,-0.12,4320,0.00
43,Entry short,2025-05-12 05:45,Short trade,42283,2,422830,-520,-0.12,120,0.03,-520,-0.12,4320,0.00
44,Exit short,2025-05-12 06:15,Exit Short,42371,2,423220,-490,-0.12,70,0.02,-490,-0.12,3830,0.00
44,Entry short,2025-05-12 06:15,Short trade,42322,2,423220,-490,-0.12,70,0.02,-490,-0.12,3830,0.00
45,Exit short,2025-05-13 05:30,Exit Short,42398,2,424480,500,0.12,500,0.12,-30,-0.01,4330,0.00
45,Entry short,2025-05-13 05:30,Short trade,42448,2,424480,500,0.12,500,0.12,-30,-0.01,4330,0.00
46,Exit short,2025-05-16 03:15,Exit Short,42531,2,424820,-490,-0.12,40,0.01,-490,-0.12,3840,0.00
46,Entry short,2025-05-16 03:00,Short trade,42482,2,424820,-490,-0.12,40,0.01,-490,-0.12,3840,0.00
47,Exit short,2025-05-16 08:00,Exit Short,42476,2,425240,480,0.11,480,0.11,-370,-0.09,4320,0.00
47,Entry short,2025-05-16 05:00,Short trade,42524,2,425240,480,0.11,480,0.11,-370,-0.09,4320,0.00
48,Exit long,2025-05-19 03:00,Exit Long,42400,2,423510,490,0.12,490,0.12,0,0.00,4810,0.00
48,Entry long,2025-05-19 03:00,Long trade,42351,2,423510,490,0.12,490,0.12,0,0.00,4810,0.00
49,Exit short,2025-05-19 08:00,Exit Short,42431,2,424780,470,0.11,470,0.11,-380,-0.09,5280,0.01
49,Entry short,2025-05-19 07:30,Short trade,42478,2,424780,470,0.11,470,0.11,-380,-0.09,5280,0.01
50,Exit long,2025-05-21 06:15,Exit Long,42451,2,424000,510,0.12,510,0.12,-220,-0.05,5790,0.01
50,Entry long,2025-05-21 06:00,Long trade,42400,2,424000,510,0.12,510,0.12,-220,-0.05,5790,0.01
51,Exit long,2025-05-22 07:30,Exit Long,41782,2,417320,500,0.12,500,0.12,-380,-0.09,6290,0.01
51,Entry long,2025-05-22 07:00,Long trade,41732,2,417320,500,0.12,500,0.12,-380,-0.09,6290,0.01
52,Exit long,2025-05-23 04:30,Exit Long,41861,2,418090,520,0.12,520,0.12,0,0.00,6810,0.01
52,Entry long,2025-05-23 04:30,Long trade,41809,2,418090,520,0.12,520,0.12,0,0.00,6810,0.01
53,Exit long,2025-05-23 06:45,Exit Long,41503,2,415480,-450,-0.11,50,0.01,-450,-0.11,6360,0.01
53,Entry long,2025-05-23 06:45,Long trade,41548,2,415480,-450,-0.11,50,0.01,-450,-0.11,6360,0.01
54,Exit long,2025-05-23 07:15,Exit Long,41354,2,413050,490,0.12,490,0.12,-60,-0.01,6850,0.01
54,Entry long,2025-05-23 07:15,Long trade,41305,2,413050,490,0.12,490,0.12,-60,-0.01,6850,0.01
55,Exit short,2025-05-26 04:30,Exit Short,42091,2,421450,540,0.13,540,0.13,-280,-0.07,7390,0.01
55,Entry short,2025-05-26 03:00,Short trade,42145,2,421450,540,0.13,540,0.13,-280,-0.07,7390,0.01
56,Exit short,2025-05-27 06:30,Exit Short,42244,2,421930,-510,-0.12,190,0.05,-510,-0.12,6880,0.01
56,Entry short,2025-05-27 06:00,Short trade,42193,2,421930,-510,-0.12,190,0.05,-510,-0.12,6880,0.01
57,Exit long,2025-06-02 02:30,Exit Long,42034,2,419840,500,0.12,500,0.12,-60,-0.01,7380,0.01
57,Entry long,2025-06-02 02:30,Long trade,41984,2,419840,500,0.12,500,0.12,-60,-0.01,7380,0.01
58,Exit long,2025-06-03 04:15,Exit Long,42204,2,421520,520,0.12,520,0.12,-280,-0.07,7900,0.01
58,Entry long,2025-06-03 02:45,Long trade,42152,2,421520,520,0.12,520,0.12,-280,-0.07,7900,0.01
59,Exit short,2025-06-04 07:15,Exit Short,42617,2,426620,450,0.11,450,0.11,-190,-0.04,8350,0.01
59,Entry short,2025-06-04 03:30,Short trade,42662,2,426620,450,0.11,450,0.11,-190,-0.04,8350,0.01
60,Exit short,2025-06-05 05:30,Exit Short,42522,2,425740,520,0.12,520,0.12,-350,-0.08,8870,0.01
60,Entry short,2025-06-05 03:15,Short trade,42574,2,425740,520,0.12,520,0.12,-350,-0.08,8870,0.01
61,Exit short,2025-06-06 05:30,Exit Short,42491,2,425450,540,0.13,540,0.13,-200,-0.05,9410,0.01
61,Entry short,2025-06-06 02:30,Short trade,42545,2,425450,540,0.13,540,0.13,-200,-0.05,9410,0.01
62,Exit long,2025-06-10 03:00,Exit Long,42704,2,427540,-500,-0.12,40,0.01,-500,-0.12,8910,0.01
62,Entry long,2025-06-10 03:00,Long trade,42754,2,427540,-500,-0.12,40,0.01,-500,-0.12,8910,0.01
63,Exit long,2025-06-10 05:00,Exit Long,42770,2,427220,480,0.11,480,0.11,-50,-0.01,9390,0.01
63,Entry long,2025-06-10 03:30,Long trade,42722,2,427220,480,0.11,480,0.11,-50,-0.01,9390,0.01
64,Exit short,2025-06-11 08:15,Close entry(s) order Short trade,42952,2,429680,160,0.04,420,0.10,-170,-0.04,9550,0.01
64,Entry short,2025-06-11 08:00,Short trade,42968,2,429680,160,0.04,420,0.10,-170,-0.04,9550,0.01
65,Exit long,2025-06-12 04:15,Exit Long,42636,2,426900,-540,-0.13,170,0.04,-540,-0.13,9010,0.01
65,Entry long,2025-06-12 04:00,Long trade,42690,2,426900,-540,-0.13,170,0.04,-540,-0.13,9010,0.01
66,Exit long,2025-06-12 07:30,Exit Long,42685,2,426340,510,0.12,510,0.12,-480,-0.11,9520,0.01
66,Entry long,2025-06-12 06:00,Long trade,42634,2,426340,510,0.12,510,0.12,-480,-0.11,9520,0.01
67,Exit short,2025-06-16 03:30,Exit Short,42728,2,426780,-500,-0.12,60,0.01,-500,-0.12,9020,0.01
67,Entry short,2025-06-16 03:15,Short trade,42678,2,426780,-500,-0.12,60,0.01,-500,-0.12,9020,0.01
68,Exit short,2025-06-18 02:30,Exit Short,42649,2,426020,-470,-0.11,40,0.01,-470,-0.11,8550,0.01
68,Entry short,2025-06-18 02:00,Short trade,42602,2,426020,-470,-0.11,40,0.01,-470,-0.11,8550,0.01
69,Exit short,2025-06-18 05:15,Exit Short,42575,2,426280,530,0.12,530,0.12,-430,-0.10,9080,0.01
69,Entry short,2025-06-18 03:00,Short trade,42628,2,426280,530,0.12,530,0.12,-430,-0.10,9080,0.01
70,Exit long,2025-06-19 06:15,Exit Long,42288,2,423390,-510,-0.12,440,0.10,-510,-0.12,8570,0.01
70,Entry long,2025-06-19 03:30,Long trade,42339,2,423390,-510,-0.12,440,0.10,-510,-0.12,8570,0.01
71,Exit long,2025-06-19 08:15,Close entry(s) order Long trade,42236,2,422430,-70,-0.02,20,0.00,-420,-0.10,8500,0.01
71,Entry long,2025-06-19 07:45,Long trade,42243,2,422430,-70,-0.02,20,0.00,-420,-0.10,8500,0.01
72,Exit short,2025-06-20 03:30,Exit Short,42444,2,424970,530,0.12,530,0.12,-70,-0.02,9030,0.01
72,Entry short,2025-06-20 03:15,Short trade,42497,2,424970,530,0.12,530,0.12,-70,-0.02,9030,0.01
73,Exit short,2025-06-20 06:45,Exit Short,42592,2,425460,-460,-0.11,200,0.05,-460,-0.11,8570,0.01
73,Entry short,2025-06-20 06:45,Short trade,42546,2,425460,-460,-0.11,200,0.05,-460,-0.11,8570,0.01
74,Exit short,2025-06-23 02:15,Exit Short,42453,2,424980,450,0.11,450,0.11,-40,-0.01,9020,0.01
74,Entry short,2025-06-23 02:15,Short trade,42498,2,424980,450,0.11,450,0.11,-40,-0.01,9020,0.01
75,Exit short,2025-06-23 06:00,Exit Short,42497,2,425510,540,0.13,540,0.13,-380,-0.09,9560,0.01
75,Entry short,2025-06-23 04:15,Short trade,42551,2,425510,540,0.13,540,0.13,-380,-0.09,9560,0.01
76,Exit short,2025-06-24 02:30,Exit Short,43180,2,432320,520,0.12,520,0.12,-30,-0.01,10080,0.01
76,Entry short,2025-06-24 02:30,Short trade,43232,2,432320,520,0.12,520,0.12,-30,-0.01,10080,0.01
77,Exit short,2025-06-26 05:30,Exit Short,43433,2,433860,-470,-0.11,110,0.03,-470,-0.11,9610,0.01
77,Entry short,2025-06-26 02:45,Short trade,43386,2,433860,-470,-0.11,110,0.03,-470,-0.11,9610,0.01
78,Exit short,2025-06-27 08:15,Close entry(s) order Short trade,43834,2,438480,140,0.03,400,0.09,-440,-0.10,9750,0.01
78,Entry short,2025-06-27 02:15,Short trade,43848,2,438480,140,0.03,400,0.09,-440,-0.10,9750,0.01
79,Exit short,2025-07-03 08:15,Close entry(s) order Short trade,44841,2,448530,120,0.03,430,0.10,-100,-0.02,9870,0.01
79,Entry short,2025-07-03 07:45,Short trade,44853,2,448530,120,0.03,430,0.10,-100,-0.02,9870,0.01
80,Exit short,2025-07-07 04:45,Exit Short,45082,2,450330,-490,-0.11,330,0.07,-490,-0.11,9380,0.01
80,Entry short,2025-07-07 03:30,Short trade,45033,2,450330,-490,-0.11,330,0.07,-490,-0.11,9380,0.01
81,Exit short,2025-07-07 08:15,Close entry(s) order Short trade,45007,2,450340,270,0.06,400,0.09,-90,-0.02,9650,0.01
81,Entry short,2025-07-07 08:00,Short trade,45034,2,450340,270,0.06,400,0.09,-90,-0.02,9650,0.01
82,Exit long,2025-07-11 04:45,Exit Long,44603,2,446530,-500,-0.11,330,0.07,-500,-0.11,9150,0.01
82,Entry long,2025-07-11 03:15,Long trade,44653,2,446530,-500,-0.11,330,0.07,-500,-0.11,9150,0.01
83,Exit long,2025-07-11 06:45,Exit Long,44663,2,446120,510,0.11,510,0.11,-50,-0.01,9660,0.01
83,Entry long,2025-07-11 06:15,Long trade,44612,2,446120,510,0.11,510,0.11,-50,-0.01,9660,0.01
84,Exit long,2025-07-14 02:30,Exit Long,44386,2,443340,520,0.12,520,0.12,-10,0.00,10180,0.01
84,Entry long,2025-07-14 02:30,Long trade,44334,2,443340,520,0.12,520,0.12,-10,0.00,10180,0.01
85,Exit long,2025-07-16 02:45,Exit Long,44192,2,441420,500,0.11,500,0.11,-10,0.00,10680,0.01
85,Entry long,2025-07-16 02:15,Long trade,44142,2,441420,500,0.11,500,0.11,-10,0.00,10680,0.01
86,Exit short,2025-07-18 05:15,Exit Short,44754,2,448070,530,0.12,530,0.12,-90,-0.02,11210,0.01
86,Entry short,2025-07-18 02:15,Short trade,44807,2,448070,530,0.12,530,0.12,-90,-0.02,11210,0.01
87,Exit short,2025-07-21 02:15,Exit Short,44672,2,446250,-470,-0.11,0,0.00,-470,-0.11,10740,0.01
87,Entry short,2025-07-21 02:00,Short trade,44625,2,446250,-470,-0.11,0,0.00,-470,-0.11,10740,0.01
88,Exit short,2025-07-21 08:15,Close entry(s) order Short trade,44608,2,446390,310,0.07,460,0.10,-410,-0.09,11050,0.01
88,Entry short,2025-07-21 02:45,Short trade,44639,2,446390,310,0.07,460,0.10,-410,-0.09,11050,0.01
89,Exit long,2025-07-22 07:00,Exit Long,44519,2,444690,500,0.11,500,0.11,-150,-0.03,11550,0.01
89,Entry long,2025-07-22 06:15,Long trade,44469,2,444690,500,0.11,500,0.11,-150,-0.03,11550,0.01
90,Exit short,2025-07-23 04:00,Exit Short,44936,2,448870,-490,-0.11,80,0.02,-490,-0.11,11060,0.01
90,Entry short,2025-07-23 03:30,Short trade,44887,2,448870,-490,-0.11,80,0.02,-490,-0.11,11060,0.01
91,Exit short,2025-07-23 08:15,Close entry(s) order Short trade,44941,2,449180,-230,-0.05,360,0.08,-420,-0.09,10830,0.01
91,Entry short,2025-07-23 06:00,Short trade,44918,2,449180,-230,-0.05,360,0.08,-420,-0.09,10830,0.01
92,Exit long,2025-07-28 04:15,Exit Long,45158,2,452070,-490,-0.11,0,0.00,-490,-0.11,10340,0.01
92,Entry long,2025-07-28 03:00,Long trade,45207,2,452070,-490,-0.11,0,0.00,-490,-0.11,10340,0.01
93,Exit long,2025-07-28 08:15,Close entry(s) order Long trade,45074,2,450960,-220,-0.05,350,0.08,-390,-0.09,10120,0.01
93,Entry long,2025-07-28 07:30,Long trade,45096,2,450960,-220,-0.05,350,0.08,-390,-0.09,10120,0.01
94,Exit long,2025-07-30 07:30,Exit Long,44864,2,448170,470,0.10,470,0.10,-370,-0.08,10590,0.01
94,Entry long,2025-07-30 02:30,Long trade,44817,2,448170,470,0.10,470,0.10,-370,-0.08,10590,0.01
95,Exit long,2025-07-31 08:15,Close entry(s) order Long trade,44704,2,447170,-130,-0.03,450,0.10,-150,-0.03,10460,0.01
95,Entry long,2025-07-31 06:15,Long trade,44717,2,447170,-130,-0.03,450,0.10,-150,-0.03,10460,0.01
96,Exit long,2025-08-01 03:30,Exit Long,43897,2,439450,-480,-0.11,420,0.10,-480,-0.11,9980,0.01
96,Entry long,2025-08-01 03:15,Long trade,43945,2,439450,-480,-0.11,420,0.10,-480,-0.11,9980,0.01
97,Exit long,2025-08-01 04:00,Exit Long,43932,2,438790,530,0.12,530,0.12,-20,0.00,10510,0.01
97,Entry long,2025-08-01 03:45,Long trade,43879,2,438790,530,0.12,530,0.12,-20,0.00,10510,0.01
98,Exit long,2025-08-01 06:00,Exit Long,43859,2,438140,450,0.10,450,0.10,-70,-0.02,10960,0.01
98,Entry long,2025-08-01 06:00,Long trade,43814,2,438140,450,0.10,450,0.10,-70,-0.02,10960,0.01
99,Exit short,2025-08-04 03:30,Exit Short,43966,2,439160,-500,-0.11,10,0.00,-500,-0.11,10460,0.01
99,Entry short,2025-08-04 03:15,Short trade,43916,2,439160,-500,-0.11,10,0.00,-500,-0.11,10460,0.01
100,Exit short,2025-08-04 05:45,Exit Short,43944,2,439950,510,0.12,510,0.12,-200,-0.05,10970,0.01
100,Entry short,2025-08-04 05:00,Short trade,43995,2,439950,510,0.12,510,0.12,-200,-0.05,10970,0.01
101,Exit short,2025-08-05 02:30,Exit Short,44335,2,443870,520,0.12,520,0.12,-40,-0.01,11490,0.01
101,Entry short,2025-08-05 02:15,Short trade,44387,2,443870,520,0.12,520,0.12,-40,-0.01,11490,0.01
102,Exit short,2025-08-06 02:00,Exit Short,44467,2,444180,-490,-0.11,0,0.00,-490,-0.11,11000,0.01
102,Entry short,2025-08-06 02:00,Short trade,44418,2,444180,-490,-0.11,0,0.00,-490,-0.11,11000,0.01
103,Exit short,2025-08-06 03:30,Exit Short,44413,2,444670,540,0.12,540,0.12,-130,-0.03,11540,0.01
103,Entry short,2025-08-06 02:30,Short trade,44467,2,444670,540,0.12,540,0.12,-130,-0.03,11540,0.01
104,Exit short,2025-08-07 03:15,Exit Short,44473,2,444210,-520,-0.12,120,0.03,-520,-0.12,11020,0.01
104,Entry short,2025-08-07 03:15,Short trade,44421,2,444210,-520,-0.12,120,0.03,-520,-0.12,11020,0.01
105,Exit short,2025-08-07 07:00,Exit Short,44503,2,445530,500,0.11,500,0.11,-350,-0.08,11520,0.01
105,Entry short,2025-08-07 06:15,Short trade,44553,2,445530,500,0.11,500,0.11,-350,-0.08,11520,0.01
106,Exit short,2025-08-08 07:15,Exit Short,44162,2,442110,490,0.11,490,0.11,-60,-0.01,12010,0.01
106,Entry short,2025-08-08 06:45,Short trade,44211,2,442110,490,0.11,490,0.11,-60,-0.01,12010,0.01
107,Exit short,2025-08-11 02:30,Exit Short,44348,2,443980,500,0.11,500,0.11,-10,0.00,12510,0.01
107,Entry short,2025-08-11 02:00,Short trade,44398,2,443980,500,0.11,500,0.11,-10,0.00,12510,0.01
108,Exit long,2025-08-12 07:15,Exit Long,44136,2,440870,490,0.11,490,0.11,-100,-0.02,13000,0.01
108,Entry long,2025-08-12 07:00,Long trade,44087,2,440870,490,0.11,490,0.11,-100,-0.02,13000,0.01
109,Exit short,2025-08-13 08:15,Close entry(s) order Short trade,44717,2,446840,-330,-0.07,120,0.03,-400,-0.09,12670,0.01
109,Entry short,2025-08-13 06:30,Short trade,44684,2,446840,-330,-0.07,120,0.03,-400,-0.09,12670,0.01
110,Exit short,2025-08-15 04:00,Exit Short,45288,2,453380,500,0.11,500,0.11,-280,-0.06,13170,0.01
110,Entry short,2025-08-15 02:00,Short trade,45338,2,453380,500,0.11,500,0.11,-280,-0.06,13170,0.01
111,Exit long,2025-08-18 02:30,Exit Long,44905,2,449540,-490,-0.11,230,0.05,-490,-0.11,12680,0.01
111,Entry long,2025-08-18 02:00,Long trade,44954,2,449540,-490,-0.11,230,0.05,-490,-0.11,12680,0.01
112,Exit long,2025-08-18 03:15,Exit Long,44993,2,449410,520,0.12,520,0.12,-370,-0.08,13200,0.01
112,Entry long,2025-08-18 02:45,Long trade,44941,2,449410,520,0.12,520,0.12,-370,-0.08,13200,0.01
113,Exit long,2025-08-21 05:00,Exit Long,44825,2,448750,-500,-0.11,230,0.05,-500,-0.11,12700,0.01
113,Entry long,2025-08-21 04:00,Long trade,44875,2,448750,-500,-0.11,230,0.05,-500,-0.11,12700,0.01
114,Exit long,2025-08-21 07:00,Exit Long,44813,2,448610,-480,-0.11,430,0.10,-480,-0.11,12220,0.01
114,Entry long,2025-08-21 06:00,Long trade,44861,2,448610,-480,-0.11,430,0.10,-480,-0.11,12220,0.01
115,Exit long,2025-08-22 02:00,Exit Long,44866,2,448190,470,0.10,470,0.10,-100,-0.02,12690,0.01
115,Entry long,2025-08-22 02:00,Long trade,44819,2,448190,470,0.10,470,0.10,-100,-0.02,12690,0.01
116,Exit long,2025-08-25 07:15,Exit Long,45575,2,456260,-510,-0.11,130,0.03,-510,-0.11,12180,0.01
