Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
33,Entry long,2025-03-18 09:00,Long trade,5706.5,1,285325,237.5,0.08,237.5,0.08,-225,-0.08,-1225,0.00
34,Exit long,2025-03-18 09:30,Exit Long,5693.25,1,285437.5,-775,-0.27,125,0.04,-775,-0.27,-2000,0.00
34,Entry long,2025-03-18 09:30,Long trade,5708.75,1,285437.5,-775,-0.27,125,0.04,-775,-0.27,-2000,0.00
35,Exit long,2025-03-18 09:45,Exit Long,5683,1,283900,250,0.09,250,0.09,0,0.00,-1750,0.00
35,Entry long,2025-03-18 09:45,Long trade,5678,1,283900,250,0.09,250,0.09,0,0.00,-1750,0.00
36,Exit short,2025-03-19 08:15,Exit Short,5677.75,1,284150,262.5,0.09,262.5,0.09,-275,-0.10,-1487.5,0.00
36,Entry short,2025-03-19 06:45,Short trade,5683,1,284150,262.5,0.09,262.5,0.09,-275,-0.10,-1487.5,0.00
37,Exit short,2025-03-19 09:45,Exit Short,5693.75,1,283900,-787.5,-0.28,137.5,0.05,-787.5,-0.28,-2275,0.00
37,Entry short,2025-03-19 08:30,Short trade,5678,1,283900,-787.5,-0.28,137.5,0.05,-787.5,-0.28,-2275,0.00
38,Exit short,2025-03-19 10:15,Close entry(s) order Short trade,5709.25,1,284975,-487.5,-0.17,25,0.01,-712.5,-0.25,-2762.5,0.00
38,Entry short,2025-03-19 10:00,Short trade,5699.5,1,284975,-487.5,-0.17,25,0.01,-712.5,-0.25,-2762.5,0.00
39,Exit long,2025-03-20 06:45,Exit Long,5692.5,1,284362.5,262.5,0.09,262.5,0.09,-12.5,0.00,-2500,0.00
39,Entry long,2025-03-20 06:45,Long trade,5687.25,1,284362.5,262.5,0.09,262.5,0.09,-12.5,0.00,-2500,0.00
40,Exit long,2025-03-20 07:15,Exit Long,5706,1,285050,250,0.09,250,0.09,-137.5,-0.05,-2250,0.00
40,Entry long,2025-03-20 07:00,Long trade,5701,1,285050,250,0.09,250,0.09,-137.5,-0.05,-2250,0.00
41,Exit long,2025-03-20 07:30,Exit Long,5706,1,285050,250,0.09,250,0.09,-262.5,-0.09,-2000,0.00
41,Entry long,2025-03-20 07:30,Long trade,5701,1,285050,250,0.09,250,0.09,-262.5,-0.09,-2000,0.00
42,Exit long,2025-03-20 09:15,Exit Long,5693,1,285437.5,-787.5,-0.28,162.5,0.06,-787.5,-0.28,-2787.5,0.00
42,Entry long,2025-03-20 07:45,Long trade,5708.75,1,285437.5,-787.5,-0.28,162.5,0.06,-787.5,-0.28,-2787.5,0.00
43,Exit long,2025-03-20 09:45,Exit Long,5715.25,1,285500,262.5,0.09,262.5,0.09,-25,-0.01,-2525,0.00
43,Entry long,2025-03-20 09:45,Long trade,5710,1,285500,262.5,0.09,262.5,0.09,-25,-0.01,-2525,0.00
44,Exit short,2025-03-21 07:45,Exit Short,5695,1,284987.5,237.5,0.08,237.5,0.08,-100,-0.04,-2287.5,0.00
44,Entry short,2025-03-21 07:30,Short trade,5699.75,1,284987.5,237.5,0.08,237.5,0.08,-100,-0.04,-2287.5,0.00
45,Exit short,2025-03-21 08:30,Exit Short,5689.25,1,284712.5,250,0.09,250,0.09,-450,-0.16,-2037.5,0.00
45,Entry short,2025-03-21 08:00,Short trade,5694.25,1,284712.5,250,0.09,250,0.09,-450,-0.16,-2037.5,0.00
46,Exit long,2025-03-21 08:45,Exit Long,5673.25,1,283425,237.5,0.08,237.5,0.08,-200,-0.07,-1800,0.00
46,Entry long,2025-03-21 08:45,Long trade,5668.5,1,283425,237.5,0.08,237.5,0.08,-200,-0.07,-1800,0.00
47,Exit long,2025-03-21 09:30,Exit Long,5670.75,1,283287.5,250,0.09,250,0.09,-725,-0.26,-1550,0.00
47,Entry long,2025-03-21 09:00,Long trade,5665.75,1,283287.5,250,0.09,250,0.09,-725,-0.26,-1550,0.00
48,Exit long,2025-03-21 09:45,Exit Long,5673.5,1,283437.5,237.5,0.08,237.5,0.08,0,0.00,-1312.5,0.00
48,Entry long,2025-03-21 09:45,Long trade,5668.75,1,283437.5,237.5,0.08,237.5,0.08,0,0.00,-1312.5,0.00
49,Exit short,2025-03-24 09:30,Exit Short,5776.75,1,289100,262.5,0.09,262.5,0.09,-400,-0.14,-1050,0.00
49,Entry short,2025-03-24 06:45,Short trade,5782,1,289100,262.5,0.09,262.5,0.09,-400,-0.14,-1050,0.00
50,Exit short,2025-03-24 10:45,Exit Short,5809.5,1,289700,-775,-0.27,112.5,0.04,-775,-0.27,-1825,0.00
50,Entry short,2025-03-24 09:45,Short trade,5794,1,289700,-775,-0.27,112.5,0.04,-775,-0.27,-1825,0.00
51,Exit short,2025-03-25 08:30,Close entry(s) order Short trade,5830,1,290875,-625,-0.21,137.5,0.05,-637.5,-0.22,-2450,0.00
51,Entry short,2025-03-25 06:45,Short trade,5817.5,1,290875,-625,-0.21,137.5,0.05,-637.5,-0.22,-2450,0.00
52,Exit short,2025-03-26 09:45,Exit Short,5816.25,1,291062.5,250,0.09,250,0.09,-662.5,-0.23,-2200,0.00
52,Entry short,2025-03-26 06:45,Short trade,5821.25,1,291062.5,250,0.09,250,0.09,-662.5,-0.23,-2200,0.00
53,Exit long,2025-03-26 10:00,Exit Long,5813.5,1,290425,250,0.09,250,0.09,-150,-0.05,-1950,0.00
53,Entry long,2025-03-26 10:00,Long trade,5808.5,1,290425,250,0.09,250,0.09,-150,-0.05,-1950,0.00
54,Exit short,2025-03-27 06:45,Exit Short,5757.75,1,288150,262.5,0.09,262.5,0.09,-12.5,0.00,-1687.5,0.00
54,Entry short,2025-03-27 06:45,Short trade,5763,1,288150,262.5,0.09,262.5,0.09,-12.5,0.00,-1687.5,0.00
55,Exit long,2025-03-27 07:45,Exit Long,5758,1,287662.5,237.5,0.08,237.5,0.08,-425,-0.15,-1450,0.00
55,Entry long,2025-03-27 07:15,Long trade,5753.25,1,287662.5,237.5,0.08,237.5,0.08,-425,-0.15,-1450,0.00
56,Exit short,2025-03-27 09:00,Exit Short,5749.25,1,287712.5,250,0.09,250,0.09,-75,-0.03,-1200,0.00
56,Entry short,2025-03-27 08:45,Short trade,5754.25,1,287712.5,250,0.09,250,0.09,-75,-0.03,-1200,0.00
57,Exit long,2025-03-27 09:30,Exit Long,5731.75,1,287362.5,-775,-0.27,62.5,0.02,-775,-0.27,-1975,0.00
57,Entry long,2025-03-27 09:15,Long trade,5747.25,1,287362.5,-775,-0.27,62.5,0.02,-775,-0.27,-1975,0.00
58,Exit long,2025-03-27 09:45,Exit Long,5731.25,1,286312.5,250,0.09,250,0.09,-25,-0.01,-1725,0.00
58,Entry long,2025-03-27 09:45,Long trade,5726.25,1,286312.5,250,0.09,250,0.09,-25,-0.01,-1725,0.00
59,Exit short,2025-03-28 07:00,Exit Short,5730.75,1,286800,262.5,0.09,262.5,0.09,-187.5,-0.07,-1462.5,0.00
59,Entry short,2025-03-28 06:30,Short trade,5736,1,286800,262.5,0.09,262.5,0.09,-187.5,-0.07,-1462.5,0.00
60,Exit short,2025-03-28 08:30,Exit Short,5723.5,1,286425,250,0.09,250,0.09,-337.5,-0.12,-1212.5,0.00
60,Entry short,2025-03-28 07:15,Short trade,5728.5,1,286425,250,0.09,250,0.09,-337.5,-0.12,-1212.5,0.00
61,Exit long,2025-03-28 09:00,Exit Long,5722.25,1,285862.5,250,0.09,250,0.09,-337.5,-0.12,-962.5,0.00
61,Entry long,2025-03-28 08:45,Long trade,5717.25,1,285862.5,250,0.09,250,0.09,-337.5,-0.12,-962.5,0.00
62,Exit long,2025-03-31 06:30,Exit Long,5573.75,1,278425,262.5,0.09,262.5,0.09,-125,-0.04,-700,0.00
62,Entry long,2025-03-31 05:45,Long trade,5568.5,1,278425,262.5,0.09,262.5,0.09,-125,-0.04,-700,0.00
63,Exit long,2025-03-31 08:30,Exit Long,5570.75,1,278287.5,250,0.09,250,0.09,-687.5,-0.25,-450,0.00
63,Entry long,2025-03-31 07:15,Long trade,5565.75,1,278287.5,250,0.09,250,0.09,-687.5,-0.25,-450,0.00
64,Exit short,2025-03-31 09:15,Exit Short,5568.75,1,278687.5,250,0.09,250,0.09,-187.5,-0.07,-200,0.00
64,Entry short,2025-03-31 08:45,Short trade,5573.75,1,278687.5,250,0.09,250,0.09,-187.5,-0.07,-200,0.00
65,Exit short,2025-04-01 06:00,Exit Short,5656.75,1,283100,262.5,0.09,262.5,0.09,-75,-0.03,62.5,0.00
65,Entry short,2025-04-01 05:45,Short trade,5662,1,283100,262.5,0.09,262.5,0.09,-75,-0.03,62.5,0.00
66,Exit short,2025-04-01 06:15,Exit Short,5637.5,1,282137.5,262.5,0.09,262.5,0.09,-162.5,-0.06,325,0.00
66,Entry short,2025-04-01 06:15,Short trade,5642.75,1,282137.5,262.5,0.09,262.5,0.09,-162.5,-0.06,325,0.00
67,Exit long,2025-04-01 06:45,Exit Long,5640.5,1,281762.5,262.5,0.09,262.5,0.09,-600,-0.21,587.5,0.00
67,Entry long,2025-04-01 06:30,Long trade,5635.25,1,281762.5,262.5,0.09,262.5,0.09,-600,-0.21,587.5,0.00
68,Exit long,2025-04-01 07:30,Exit Long,5622.5,1,281925,-800,-0.28,37.5,0.01,-800,-0.28,-212.5,0.00
68,Entry long,2025-04-01 07:00,Long trade,5638.5,1,281925,-800,-0.28,37.5,0.01,-800,-0.28,-212.5,0.00
69,Exit long,2025-04-01 08:00,Exit Long,5629.25,1,281212.5,250,0.09,250,0.09,-162.5,-0.06,37.5,0.00
69,Entry long,2025-04-01 07:45,Long trade,5624.25,1,281212.5,250,0.09,250,0.09,-162.5,-0.06,37.5,0.00
70,Exit long,2025-04-02 06:00,Exit Long,5644.75,1,283025,-787.5,-0.28,0,0.00,-787.5,-0.28,-750,0.00
70,Entry long,2025-04-02 05:45,Long trade,5660.5,1,283025,-787.5,-0.28,0,0.00,-787.5,-0.28,-750,0.00
71,Exit long,2025-04-03 06:45,Exit Long,5509.75,1,276300,-812.5,-0.29,200,0.07,-812.5,-0.29,-1562.5,0.00
71,Entry long,2025-04-03 06:00,Long trade,5526,1,276300,-812.5,-0.29,200,0.07,-812.5,-0.29,-1562.5,0.00
72,Exit long,2025-04-04 05:45,Exit Long,5395,1,269500,250,0.09,250,0.09,0,0.00,-1312.5,0.00
72,Entry long,2025-04-04 05:45,Long trade,5390,1,269500,250,0.09,250,0.09,0,0.00,-1312.5,0.00
73,Exit long,2025-04-04 06:00,Exit Long,5393.75,1,269425,262.5,0.10,262.5,0.10,0,0.00,-1050,0.00
73,Entry long,2025-04-04 06:00,Long trade,5388.5,1,269425,262.5,0.10,262.5,0.10,0,0.00,-1050,0.00
74,Exit long,2025-04-04 06:15,Exit Long,5341.75,1,267875,-787.5,-0.29,137.5,0.05,-787.5,-0.29,-1837.5,0.00
74,Entry long,2025-04-04 06:15,Long trade,5357.5,1,267875,-787.5,-0.29,137.5,0.05,-787.5,-0.29,-1837.5,0.00
75,Exit long,2025-04-04 06:30,Exit Long,5295.75,1,264525,262.5,0.10,262.5,0.10,-162.5,-0.06,-1575,0.00
75,Entry long,2025-04-04 06:30,Long trade,5290.5,1,264525,262.5,0.10,262.5,0.10,-162.5,-0.06,-1575,0.00
76,Exit long,2025-04-04 06:45,Exit Long,5277,1,264625,-775,-0.29,212.5,0.08,-775,-0.29,-2350,0.00
76,Entry long,2025-04-04 06:45,Long trade,5292.5,1,264625,-775,-0.29,212.5,0.08,-775,-0.29,-2350,0.00
77,Exit short,2025-04-07 05:45,Exit Short,4937,1,247087.5,237.5,0.10,237.5,0.10,0,0.00,-2112.5,0.00
77,Entry short,2025-04-07 05:45,Short trade,4941.75,1,247087.5,237.5,0.10,237.5,0.10,0,0.00,-2112.5,0.00
78,Exit short,2025-04-07 06:00,Exit Short,4931.25,1,246825,262.5,0.11,262.5,0.11,0,0.00,-1850,0.00
78,Entry short,2025-04-07 06:00,Short trade,4936.5,1,246825,262.5,0.11,262.5,0.11,0,0.00,-1850,0.00
79,Exit short,2025-04-07 06:15,Exit Short,4977.5,1,249137.5,262.5,0.11,262.5,0.11,0,0.00,-1587.5,0.00
79,Entry short,2025-04-07 06:15,Short trade,4982.75,1,249137.5,262.5,0.11,262.5,0.11,0,0.00,-1587.5,0.00
80,Exit short,2025-04-07 06:30,Exit Short,4980.75,1,249275,237.5,0.10,237.5,0.10,0,0.00,-1350,0.00
80,Entry short,2025-04-07 06:30,Short trade,4985.5,1,249275,237.5,0.10,237.5,0.10,0,0.00,-1350,0.00
81,Exit short,2025-04-08 05:45,Exit Short,5173,1,258887.5,237.5,0.09,237.5,0.09,-25,-0.01,-1112.5,0.00
81,Entry short,2025-04-08 05:45,Short trade,5177.75,1,258887.5,237.5,0.09,237.5,0.09,-25,-0.01,-1112.5,0.00
82,Exit short,2025-04-08 06:00,Exit Short,5154,1,257962.5,262.5,0.10,262.5,0.10,0,0.00,-850,0.00
82,Entry short,2025-04-08 06:00,Short trade,5159.25,1,257962.5,262.5,0.10,262.5,0.10,0,0.00,-850,0.00
83,Exit long,2025-04-08 06:15,Exit Long,5162.25,1,257875,237.5,0.09,237.5,0.09,-112.5,-0.04,-612.5,0.00
83,Entry long,2025-04-08 06:15,Long trade,5157.5,1,257875,237.5,0.09,237.5,0.09,-112.5,-0.04,-612.5,0.00
84,Exit short,2025-04-08 06:45,Exit Short,5170.5,1,258750,225,0.09,225,0.09,-87.5,-0.03,-387.5,0.00
84,Entry short,2025-04-08 06:45,Short trade,5175,1,258750,225,0.09,225,0.09,-87.5,-0.03,-387.5,0.00
85,Exit short,2025-04-08 07:15,Close entry(s) order Short trade,5167.5,1,258525,150,0.06,237.5,0.09,-562.5,-0.22,-237.5,0.00
85,Entry short,2025-04-08 07:00,Short trade,5170.5,1,258525,150,0.06,237.5,0.09,-562.5,-0.22,-237.5,0.00
86,Exit short,2025-04-09 05:45,Exit Short,5007.25,1,250612.5,250,0.10,250,0.10,-37.5,-0.01,12.5,0.00
86,Entry short,2025-04-09 05:45,Short trade,5012.25,1,250612.5,250,0.10,250,0.10,-37.5,-0.01,12.5,0.00
87,Exit short,2025-04-09 07:00,Exit Short,4990.75,1,249812.5,275,0.11,275,0.11,-125,-0.05,287.5,0.00
87,Entry short,2025-04-09 07:00,Short trade,4996.25,1,249812.5,275,0.11,275,0.11,-125,-0.05,287.5,0.00
88,Exit long,2025-04-09 07:15,Exit Long,4961.75,1,247800,287.5,0.12,287.5,0.12,-637.5,-0.26,575,0.00
88,Entry long,2025-04-09 07:15,Long trade,4956,1,247800,287.5,0.12,287.5,0.12,-637.5,-0.26,575,0.00
89,Exit long,2025-04-09 07:30,Exit Long,4939.75,1,247787.5,-800,-0.32,100,0.04,-800,-0.32,-225,0.00
89,Entry long,2025-04-09 07:30,Long trade,4955.75,1,247787.5,-800,-0.32,100,0.04,-800,-0.32,-225,0.00
90,Exit long,2025-04-09 07:45,Exit Long,4914.75,1,245450,287.5,0.12,287.5,0.12,-262.5,-0.11,62.5,0.00
90,Entry long,2025-04-09 07:45,Long trade,4909,1,245450,287.5,0.12,287.5,0.12,-262.5,-0.11,62.5,0.00
91,Exit long,2025-04-10 05:45,Exit Long,5381.25,1,268800,262.5,0.10,262.5,0.10,-200,-0.07,325,0.00
91,Entry long,2025-04-10 05:45,Long trade,5376,1,268800,262.5,0.10,262.5,0.10,-200,-0.07,325,0.00
92,Exit short,2025-04-10 08:00,Exit Short,5397,1,270100,250,0.09,250,0.09,-300,-0.11,575,0.00
92,Entry short,2025-04-10 07:45,Short trade,5402,1,270100,250,0.09,250,0.09,-300,-0.11,575,0.00
93,Exit short,2025-04-10 08:15,Exit Short,5387.5,1,269600,225,0.08,225,0.08,-462.5,-0.17,800,0.00
93,Entry short,2025-04-10 08:15,Short trade,5392,1,269600,225,0.08,225,0.08,-462.5,-0.17,800,0.00
94,Exit short,2025-04-10 08:30,Exit Short,5377.5,1,269312.5,437.5,0.16,437.5,0.16,0,0.00,1237.5,0.00
94,Entry short,2025-04-10 08:30,Short trade,5386.25,1,269312.5,437.5,0.16,437.5,0.16,0,0.00,1237.5,0.00
95,Exit short,2025-04-11 06:00,Exit Short,5336.25,1,267062.5,250,0.09,250,0.09,-262.5,-0.10,1487.5,0.00
95,Entry short,2025-04-11 06:00,Short trade,5341.25,1,267062.5,250,0.09,250,0.09,-262.5,-0.10,1487.5,0.00
96,Exit short,2025-04-11 06:15,Exit Short,5330,1,266750,250,0.09,250,0.09,0,0.00,1737.5,0.00
96,Entry short,2025-04-11 06:15,Short trade,5335,1,266750,250,0.09,250,0.09,0,0.00,1737.5,0.00
97,Exit short,2025-04-11 06:30,Exit Short,5342.5,1,267325,200,0.07,200,0.07,0,0.00,1937.5,0.00
97,Entry short,2025-04-11 06:30,Short trade,5346.5,1,267325,200,0.07,200,0.07,0,0.00,1937.5,0.00
98,Exit short,2025-04-11 06:45,Exit Short,5335.25,1,267025,262.5,0.10,262.5,0.10,-450,-0.17,2200,0.00
98,Entry short,2025-04-11 06:45,Short trade,5340.5,1,267025,262.5,0.10,262.5,0.10,-450,-0.17,2200,0.00
99,Exit short,2025-04-11 07:00,Exit Short,5335.75,1,267037.5,250,0.09,250,0.09,-387.5,-0.15,2450,0.00
99,Entry short,2025-04-11 07:00,Short trade,5340.75,1,267037.5,250,0.09,250,0.09,-387.5,-0.15,2450,0.00
100,Exit short,2025-04-14 07:00,Exit Short,5477.5,1,273075,-800,-0.29,137.5,0.05,-800,-0.29,1650,0.00
100,Entry short,2025-04-14 06:45,Short trade,5461.5,1,273075,-800,-0.29,137.5,0.05,-800,-0.29,1650,0.00
101,Exit short,2025-04-15 07:30,Exit Short,5437.25,1,272112.5,250,0.09,250,0.09,-637.5,-0.23,1900,0.00
101,Entry short,2025-04-15 05:45,Short trade,5442.25,1,272112.5,250,0.09,250,0.09,-637.5,-0.23,1900,0.00
102,Exit long,2025-04-15 08:15,Exit Long,5418.75,1,271725,-787.5,-0.29,62.5,0.02,-787.5,-0.29,1112.5,0.00
102,Entry long,2025-04-15 07:45,Long trade,5434.5,1,271725,-787.5,-0.29,62.5,0.02,-787.5,-0.29,1112.5,0.00
103,Exit long,2025-04-15 08:30,Exit Long,5423.5,1,270962.5,212.5,0.08,212.5,0.08,-37.5,-0.01,1325,0.00
103,Entry long,2025-04-15 08:30,Long trade,5419.25,1,270962.5,212.5,0.08,212.5,0.08,-37.5,-0.01,1325,0.00
104,Exit long,2025-04-15 09:00,Exit Long,5437.5,1,271625,250,0.09,250,0.09,-350,-0.13,1575,0.00
104,Entry long,2025-04-15 08:45,Long trade,5432.5,1,271625,250,0.09,250,0.09,-350,-0.13,1575,0.00
105,Exit short,2025-04-16 05:45,Exit Short,5389.5,1,269737.5,262.5,0.10,262.5,0.10,-125,-0.05,1837.5,0.00
